City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,2022-01-26 19:25:54,-21.2078,-159.775,80.65,89,40,11.5
1,Viransehir,TR,2022-01-26 19:25:55,37.2353,39.7631,42.71,79,100,17.05
2,Taoudenni,ML,2022-01-26 19:21:09,22.6783,-3.9836,74.55,13,100,8.99
3,Sao Filipe,CV,2022-01-26 19:25:55,14.8961,-24.4956,77.49,61,37,14.38
4,Shahrud,IR,2022-01-26 19:25:55,36.4182,54.9763,36.01,45,66,2.95
5,Camacha,PT,2022-01-26 19:25:56,33.0833,-16.3333,56.62,72,40,9.22
6,Ribeira Grande,PT,2022-01-26 19:25:56,38.5167,-28.7,59.4,72,40,9.22
7,Ust-Maya,RU,2022-01-26 19:25:56,60.4167,134.5333,-19.98,100,98,2.04
8,Damghan,IR,2022-01-26 19:25:57,36.1683,54.348,40.69,36,69,6.8
9,Hobart,AU,2022-01-26 19:25:57,-42.8794,147.3294,60.66,82,75,8.05
10,Beringovskiy,RU,2022-01-26 19:25:57,63.05,179.3167,-7.2,100,100,2.62
11,Brindisi,IT,2022-01-26 19:25:58,40.5833,17.6667,50.36,79,83,12.1
12,Presidencia Roque Saenz Pena,AR,2022-01-26 19:25:58,-26.7852,-60.4388,92.91,47,60,15.12
13,Upernavik,GL,2022-01-26 19:25:58,72.7868,-56.1549,-5.28,67,42,9.06
14,Bredasdorp,ZA,2022-01-26 19:25:59,-34.5322,20.0403,67.32,73,100,11.5
15,Mataura,NZ,2022-01-26 19:25:59,-46.1927,168.8643,52.48,98,38,3.09
16,Naze,JP,2022-01-26 19:25:59,28.3667,129.4833,60.21,70,57,5.21
17,Esperance,AU,2022-01-26 19:26:00,-33.8667,121.9,62.44,86,66,8.72
18,Saskylakh,RU,2022-01-26 19:26:00,71.9167,114.0833,-2.97,87,84,6.38
19,Yulara,AU,2022-01-26 19:26:01,-25.2406,130.9889,78.64,65,99,2.3
20,Clyde River,CA,2022-01-26 19:26:01,70.4692,-68.5914,-7.37,84,100,37.98
21,New Norfolk,AU,2022-01-26 19:26:01,-42.7826,147.0587,60.3,74,100,1.7
22,Puerto Leguizamo,CO,2022-01-26 19:26:02,-0.1934,-74.7819,84.63,72,100,2.06
23,Baruun-Urt,MN,2022-01-26 19:26:02,46.6806,113.2792,-8.75,93,11,5.57
24,Lefka,CY,2022-01-26 19:26:02,35.1106,32.8506,41.88,73,66,6.73
25,Punta Arenas,CL,2022-01-26 19:24:10,-53.15,-70.9167,57.22,62,0,21.85
26,Hithadhoo,MV,2022-01-26 19:26:03,-0.6,73.0833,81.5,73,100,19.62
27,Arica,CL,2022-01-26 19:26:03,-18.475,-70.3042,80.15,53,0,14.97
28,Lorengau,PG,2022-01-26 19:26:03,-2.0226,147.2712,81.95,77,100,6.02
29,Rikitea,PF,2022-01-26 19:23:11,-23.1203,-134.9692,78.24,78,3,19.13
30,Ostrovnoy,RU,2022-01-26 19:26:04,68.0531,39.5131,9.01,90,4,15.48
31,Ushuaia,AR,2022-01-26 19:23:26,-54.8,-68.3,51.46,71,75,31.07
32,Kerema,PG,2022-01-26 19:23:11,-7.9631,145.7785,78.71,80,100,4.27
33,Georgetown,MY,2022-01-26 19:22:25,5.4112,100.3354,82.33,88,40,2.3
34,Novaya Igirma,RU,2022-01-26 19:26:05,57.1334,103.9112,-7.33,100,97,1.16
35,Lagoa,PT,2022-01-26 19:26:05,39.05,-27.9833,58.55,78,6,12.03
36,Mayya,RU,2022-01-26 19:26:05,61.7333,130.2811,-23.69,100,97,2.53
37,Wajima,JP,2022-01-26 19:26:06,37.4,136.9,40.59,58,89,16.51
38,Airai,TL,2022-01-26 19:26:06,-8.9266,125.4092,61.54,86,100,3.13
39,Hilo,US,2022-01-26 19:26:06,19.7297,-155.09,77.25,74,20,6.91
40,Atuona,PF,2022-01-26 19:26:07,-9.8,-139.0333,78.71,77,12,19.08
41,Albany,US,2022-01-26 19:26:07,42.6001,-73.9662,21.58,43,4,5.99
42,Codrington,AU,2022-01-26 19:26:07,-38.2667,141.9667,67.17,91,16,5.08
43,Ilulissat,GL,2022-01-26 19:26:08,69.2167,-51.1,17.62,73,75,16.11
44,Uglekamensk,RU,2022-01-26 19:26:08,43.2172,133.2303,6.49,95,15,3.85
45,Butaritari,KI,2022-01-26 19:26:08,3.0707,172.7902,80.64,81,74,13.42
46,Jamestown,US,2022-01-26 19:26:09,42.097,-79.2353,20.17,55,75,7.0
47,Zyryanka,RU,2022-01-26 19:26:09,65.75,150.85,-39.51,99,60,7.16
48,Russell,US,2022-01-26 19:27:09,32.3502,-85.1999,58.28,25,0,11.5
49,Port Alfred,ZA,2022-01-26 19:27:10,-33.5906,26.891,73.0,87,97,10.87
50,Rio Gallegos,AR,2022-01-26 19:27:10,-51.6226,-69.2181,64.45,36,0,23.02
51,Kommunar,RU,2022-01-26 19:27:10,59.6206,30.39,25.52,89,100,10.02
52,Lasa,IT,2022-01-26 19:27:11,46.6166,10.7002,44.06,67,2,6.08
53,Dingle,PH,2022-01-26 19:27:11,10.9995,122.6711,75.4,94,33,6.76
54,Bambous Virieux,MU,2022-01-26 19:27:11,-20.3428,57.7575,75.45,69,20,3.44
55,Nikolskoye,RU,2022-01-26 19:27:12,59.7035,30.7861,25.88,90,100,8.5
56,Chodavaram,IN,2022-01-26 19:27:12,17.8333,82.95,73.24,84,0,2.44
57,Piranshahr,IR,2022-01-26 19:27:12,36.701,45.1413,25.56,96,67,4.0
58,Bayan,CN,2022-01-26 19:27:13,46.0833,127.4,-3.55,99,100,4.25
59,Qaanaaq,GL,2022-01-26 19:27:13,77.484,-69.3632,-8.72,62,98,7.38
60,East London,ZA,2022-01-26 19:27:13,-33.0153,27.9116,74.7,88,100,6.51
61,Hermanus,ZA,2022-01-26 19:27:14,-34.4187,19.2345,66.79,82,100,12.71
62,Arraial Do Cabo,BR,2022-01-26 19:27:14,-22.9661,-42.0278,85.96,65,0,20.71
63,Norman Wells,CA,2022-01-26 19:27:14,65.282,-126.8329,14.04,73,75,4.61
64,Yellowknife,CA,2022-01-26 19:25:29,62.456,-114.3525,6.42,89,75,5.75
65,Kathu,TH,2022-01-26 19:27:15,7.9178,98.3332,78.62,75,16,13.4
66,Vila Franca Do Campo,PT,2022-01-26 19:27:15,37.7167,-25.4333,59.41,79,97,11.01
67,Vaini,TO,2022-01-26 19:27:16,-21.2,-175.2,78.96,89,20,2.3
68,Axim,GH,2022-01-26 19:27:16,4.8699,-2.2405,80.51,78,2,6.82
69,Ahipara,NZ,2022-01-26 19:27:17,-35.1667,173.1667,66.92,89,94,13.67
70,Hobyo,SO,2022-01-26 19:27:17,5.3505,48.5268,77.27,66,74,20.11
71,Barcelona,ES,2022-01-26 19:26:49,41.3888,2.159,54.86,69,0,4.0
72,Samarai,PG,2022-01-26 19:23:12,-10.6167,150.6667,81.82,80,100,6.29
73,Alta Floresta,BR,2022-01-26 19:22:55,-9.8756,-56.0861,89.42,58,40,3.44
74,Grajau,BR,2022-01-26 19:27:18,-5.8194,-46.1386,81.82,83,100,2.91
75,Lebu,CL,2022-01-26 19:27:18,-37.6167,-73.65,66.92,65,0,11.52
76,Ancud,CL,2022-01-26 19:27:18,-41.8697,-73.8203,81.23,55,0,6.2
77,Hasaki,JP,2022-01-26 19:27:19,35.7333,140.8333,30.6,74,15,5.12
78,Jiuquan,CN,2022-01-26 19:27:19,39.7432,98.5174,19.09,44,100,2.37
79,Bacungan,PH,2022-01-26 19:27:20,9.9106,118.7022,76.87,90,89,4.32
80,Saldanha,ZA,2022-01-26 19:27:20,-33.0117,17.9442,66.25,92,12,21.7
81,Kushikino,JP,2022-01-26 19:27:20,31.7167,130.2667,44.08,70,100,6.73
82,Isangel,VU,2022-01-26 19:27:21,-19.55,169.2667,78.75,89,32,6.6
83,Roberval,CA,2022-01-26 19:22:50,48.5168,-72.2324,-10.75,58,0,4.61
84,Lompoc,US,2022-01-26 19:27:21,34.6391,-120.4579,68.13,60,0,0.0
85,La Ronge,CA,2022-01-26 19:27:21,55.1001,-105.2842,23.25,74,100,13.8
86,Shenkursk,RU,2022-01-26 19:27:22,62.1091,42.896,-2.29,99,37,3.96
87,Champasak,LA,2022-01-26 19:27:22,14.75,106.0,67.5,60,66,2.33
88,Thompson,CA,2022-01-26 19:27:22,55.7435,-97.8558,6.96,72,75,12.66
89,Puerto Ayora,EC,2022-01-26 19:27:23,-0.7393,-90.3518,82.36,75,69,9.8
90,Souillac,MU,2022-01-26 19:27:23,-20.5167,57.5167,75.58,69,20,3.44
91,Busselton,AU,2022-01-26 19:27:23,-33.65,115.3333,57.94,88,16,11.25
92,Havoysund,NO,2022-01-26 19:28:24,70.9963,24.6622,29.28,82,100,13.42
93,Antofagasta,CL,2022-01-26 19:28:24,-23.65,-70.4,70.21,60,1,9.57
94,Matipo,BR,2022-01-26 19:28:24,-20.2839,-42.3411,75.78,78,33,7.47
95,Klyuchevsk,RU,2022-01-26 19:28:25,57.1216,60.9414,3.13,95,100,4.92
96,Muros,ES,2022-01-26 19:28:25,42.7762,-9.0603,53.24,71,0,9.69
97,Oranjemund,NA,2022-01-26 19:28:25,-28.55,16.4333,64.62,91,38,15.64
98,Kalmunai,LK,2022-01-26 19:28:26,7.4167,81.8167,73.99,72,67,3.13
99,Maturin,VE,2022-01-26 19:28:26,9.75,-63.1767,86.47,45,51,8.57
100,Boyolangu,ID,2022-01-26 19:28:26,-8.1181,111.8935,75.61,92,100,3.15
101,Luderitz,NA,2022-01-26 19:28:27,-26.6481,15.1594,75.42,56,5,23.49
102,Touros,BR,2022-01-26 19:28:27,-5.1989,-35.4608,86.9,65,10,14.83
103,Salalah,OM,2022-01-26 19:28:27,17.0151,54.0924,71.69,60,20,3.44
104,Panguna,PG,2022-01-26 19:28:28,-6.3164,155.4848,69.71,93,100,1.05
105,Saint-Joseph,RE,2022-01-26 19:28:28,-21.3667,55.6167,71.98,70,69,8.3
106,Grindavik,IS,2022-01-26 19:28:28,63.8424,-22.4338,30.15,100,40,3.44
107,Korla,CN,2022-01-26 19:28:29,41.7597,86.1469,23.4,63,0,1.95
108,Gafanha Da Encarnacao,PT,2022-01-26 19:28:29,40.6181,-8.733,55.78,70,6,6.15
109,Mantenopolis,BR,2022-01-26 19:28:29,-18.8625,-41.1228,75.94,80,88,8.21
110,Broome,US,2022-01-26 19:28:30,42.2506,-75.833,21.7,55,100,3.0
111,Klaksvik,FO,2022-01-26 19:28:30,62.2266,-6.589,36.52,99,100,29.95
112,Oksbol,DK,2022-01-26 19:28:30,55.6268,8.2876,44.71,93,100,21.32
113,Karpathos,GR,2022-01-26 19:28:31,35.507,27.2132,46.36,57,10,24.16
114,Strib,DK,2022-01-26 19:28:31,55.5402,9.7675,44.51,88,100,21.43
115,Qui Nhon,VN,2022-01-26 19:28:32,13.7667,109.2333,69.8,92,68,7.67
116,Abu Dhabi,AE,2022-01-26 19:28:32,24.4667,54.3667,68.02,89,9,1.99
117,Kadiri,IN,2022-01-26 19:28:32,14.1167,78.1667,71.46,76,90,7.14
118,Saint-Philippe,RE,2022-01-26 19:28:33,-21.3585,55.7679,72.99,71,80,8.68
119,Hun,LY,2022-01-26 19:28:33,29.1268,15.9477,48.06,44,3,7.2
120,Puerto Madryn,AR,2022-01-26 19:28:31,-42.7692,-65.0385,66.4,55,2,13.78
121,Bengkulu,ID,2022-01-26 19:28:33,-3.8004,102.2655,77.9,85,100,2.89
122,Karratha,AU,2022-01-26 19:28:34,-20.7377,116.8463,80.91,66,1,9.78
123,Henties Bay,NA,2022-01-26 19:28:34,-22.116,14.2845,66.85,85,79,4.81
124,Takoradi,GH,2022-01-26 19:28:34,4.8845,-1.7554,80.67,74,2,6.73
125,Saint George,US,2022-01-26 19:23:39,37.1041,-113.5841,50.47,38,0,4.0
126,Pevek,RU,2022-01-26 19:28:35,69.7008,170.3133,-35.25,99,42,3.51
127,Mantua,IT,2022-01-26 19:28:35,45.1667,10.7833,41.7,91,38,1.99
128,Bluff,NZ,2022-01-26 19:28:36,-46.6,168.3333,52.81,68,72,16.62
129,Port Angeles,US,2022-01-26 19:26:57,48.1181,-123.4307,43.41,86,0,4.61
130,Poum,NC,2022-01-26 19:28:36,-20.2333,164.0167,79.79,76,98,7.87
131,Yumen,CN,2022-01-26 19:28:36,40.2833,97.2,18.86,45,34,5.99
132,Nadadores,MX,2022-01-26 19:28:37,27.05,-101.6,53.24,81,100,4.12
133,Dikson,RU,2022-01-26 19:28:37,73.5069,80.5464,13.71,92,100,28.14
134,Svetlaya,RU,2022-01-26 19:28:38,46.5389,138.3297,14.29,80,100,7.38
135,Tura,IN,2022-01-26 19:28:38,25.5198,90.2201,54.41,90,58,2.8
136,Davila,PH,2022-01-26 19:28:38,18.4726,120.5763,77.31,87,91,18.25
137,Barrow,US,2022-01-26 19:28:38,71.2906,-156.7887,-11.18,70,0,17.27
138,Eureka,US,2022-01-26 19:29:39,40.8021,-124.1637,47.59,37,0,0.67
139,Leshukonskoye,RU,2022-01-26 19:29:39,64.8989,45.7622,-4.0,100,66,3.98
140,Waingapu,ID,2022-01-26 19:29:39,-9.6567,120.2641,79.2,85,100,11.3
141,Suez,EG,2022-01-26 19:29:40,29.9737,32.5263,48.67,65,17,14.81
142,Veraval,IN,2022-01-26 19:29:40,20.9,70.3667,64.9,38,0,12.5
143,Tomatlan,MX,2022-01-26 19:29:40,19.9333,-105.25,87.44,33,66,6.73
144,Road Town,VG,2022-01-26 19:29:41,18.4167,-64.6167,82.49,61,20,8.05
145,Pacific Grove,US,2022-01-26 19:29:41,36.6177,-121.9166,65.39,76,0,3.0
146,Broska,UA,2022-01-26 19:29:41,45.3733,28.783,34.3,89,98,12.5
147,Podhum,BA,2022-01-26 19:29:42,43.7231,17.0011,36.16,87,5,7.23
148,Kunda,IN,2022-01-26 19:29:42,25.7167,81.5167,49.69,73,5,5.93
149,Mahebourg,MU,2022-01-26 19:29:42,-20.4081,57.7,75.49,69,20,3.44
150,Panshi,CN,2022-01-26 19:29:43,42.9422,126.0561,-6.11,97,17,1.68
151,Batemans Bay,AU,2022-01-26 19:29:43,-35.7167,150.1833,67.91,91,6,4.85
152,Phek,IN,2022-01-26 19:29:44,25.6667,94.5,36.95,97,20,1.3
153,Vestmannaeyjar,IS,2022-01-26 19:29:44,63.4427,-20.2734,33.57,74,85,9.37
154,Sulangan,PH,2022-01-26 19:29:44,11.1373,123.7228,79.92,85,15,10.67
155,Jaque,PA,2022-01-26 19:29:45,7.5175,-78.1703,83.5,71,100,11.92
156,Finnsnes,NO,2022-01-26 19:29:45,69.2296,17.9811,26.35,89,100,4.07
157,Vilani,LV,2022-01-26 19:29:45,56.5525,26.9245,20.93,96,93,10.76
158,Severo-Kurilsk,RU,2022-01-26 19:29:45,50.6789,156.125,25.59,75,95,19.33
159,Hounde,BF,2022-01-26 19:29:46,11.5,-3.5167,81.39,11,93,2.86
160,Guarare,PA,2022-01-26 19:29:46,7.8167,-80.2833,89.17,54,100,9.91
161,Ereymentau,KZ,2022-01-26 19:29:46,51.6199,73.1033,0.45,95,74,8.21
162,Morehead,US,2022-01-26 19:29:47,37.2711,-87.1764,28.15,34,0,0.0
163,Whitianga,NZ,2022-01-26 19:29:47,-36.8333,175.7,66.02,78,81,9.01
164,Merzifon,TR,2022-01-26 19:29:47,40.8733,35.4631,20.66,93,75,2.3
165,Mehamn,NO,2022-01-26 19:29:48,71.0357,27.8492,28.58,88,98,17.34
166,Pangnirtung,CA,2022-01-26 19:29:48,66.1451,-65.7125,-14.8,76,75,2.3
167,Krasnyy Chikoy,RU,2022-01-26 19:29:48,50.3643,108.7512,-15.25,100,78,1.7
168,Washougal,US,2022-01-26 19:29:49,45.5826,-122.3534,47.32,69,0,17.27
169,Kapaa,US,2022-01-26 19:29:49,22.0752,-159.319,74.48,75,40,1.01
170,Rock Sound,BS,2022-01-26 19:29:49,24.9,-76.2,75.63,69,55,8.5
171,Manicore,BR,2022-01-26 19:29:50,-5.8092,-61.3003,74.19,98,100,2.24
172,Tsaratanana,MG,2022-01-26 19:29:50,-16.7833,47.65,70.88,90,100,4.83
173,Mount Darwin,ZW,2022-01-26 19:29:51,-16.7725,31.5838,65.77,96,97,2.08
174,Zambezi,ZM,2022-01-26 19:29:51,-13.5432,23.1047,65.59,97,100,5.95
175,Olot,ES,2022-01-26 19:29:51,42.181,2.4901,50.29,99,0,5.41
176,Nome,US,2022-01-26 19:29:52,64.5011,-165.4064,-18.33,69,0,0.0
177,Sept-Iles,CA,2022-01-26 19:29:01,50.2001,-66.3821,0.12,56,20,5.01
178,Carnarvon,AU,2022-01-26 19:29:52,-24.8667,113.6333,75.27,78,40,19.57
179,Cherskiy,RU,2022-01-26 19:29:52,68.75,161.3,-44.57,99,46,3.71
180,Evora,PT,2022-01-26 19:29:53,38.5667,-7.9,52.74,68,92,8.95
181,Hamada,JP,2022-01-26 19:29:53,34.8833,132.0833,39.0,65,100,1.54
182,Guilin,CN,2022-01-26 19:29:53,25.2819,110.2864,44.71,90,100,5.79
183,Svetlyy,RU,2022-01-26 19:29:54,54.675,20.1347,37.96,97,100,21.39
184,Sorland,NO,2022-01-26 19:29:54,67.667,12.6934,37.26,85,98,16.75
185,San Andres,CO,2022-01-26 19:29:54,12.5847,-81.7006,87.82,58,40,10.36
186,Thenzawl,IN,2022-01-26 19:30:55,23.3167,92.75,51.22,83,48,1.97
187,Canutama,BR,2022-01-26 19:30:55,-6.5339,-64.3831,80.08,79,100,0.2
188,Gweta,BW,2022-01-26 19:30:56,-20.1833,25.2333,69.31,81,100,10.58
189,Hirara,JP,2022-01-26 19:30:56,24.8,125.2833,69.71,70,46,15.97
190,Ixtapa,MX,2022-01-26 19:30:57,20.7,-105.2,76.23,65,100,5.75
191,Padang,ID,2022-01-26 19:30:57,-0.9492,100.3543,78.04,81,100,3.83
192,Quesnel,CA,2022-01-26 19:30:57,52.9999,-122.5029,16.3,92,40,3.44
193,Anadyr,RU,2022-01-26 19:30:58,64.75,177.4833,-23.3,95,100,2.42
